t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
-13812.757731887441,-10022.049131998323,-3727.081890185911,2744.932345956499,4634.303961560185,15.740852523395048,-6958.928234589847,-10873.308710567888,-10256.707587980096,-6722.428870854358,-2287.6553273391874,1255.5939276480576,2081.697242234652
-16803.813745339783,-10918.535964471343,-3654.7752881671668,1638.1979350346724,664.9939509813323,-5994.5863834344655,-12428.797487152397,-14149.830164219791,-11395.352116087914,-6419.620307135134,-1158.7932332443386,2582.1337598546893,2886.4765601724353
-17938.13335151814,-10822.515871670998,-3776.894386319097,-645.6851867424552,-4368.6944938181905,-11856.860555334204,-16639.560365444897,-15957.361982699374,-11448.776339341262,-5486.919997298651,242.06646776302608,3888.812660852171,3528.3810241295746
-17397.40564210627,-10060.243016921559,-4238.149997645239,-3661.0116764002573,-9402.137685150383,-16475.754267365348,-19028.816662441266,-16241.012550115927,-10562.84667053301,-4089.935267379767,1758.6680007369114,5036.0031774871095,3942.987101652276
-15691.06505110989,-8992.43135392083,-4986.928364714057,-6782.208067073214,-13534.224655906686,-19282.71449979103,-19587.2529917952,-15279.090416490038,-9017.749811035374,-2430.8290717376753,3240.194739623037,5920.763409520522,4111.66712729366
-13402.517583308876,-7889.913026166042,-5851.542902946104,-9470.45794919597,-16291.36081370394,-20276.366591536775,-18700.410202375137,-13505.07496316921,-7119.145527934485,-696.2203322278917,4567.946065335517,6491.960648111997,4059.3249774573096
-11005.495076343512,-6900.902162667336,-6655.041899232759,-11433.731930336298,-17647.329383273423,-19839.19909746888,-16906.45577056897,-11343.210247611862,-5120.879404073517,973.4862358556004,5667.687482609886,6750.474948090343,3840.7936783785512
-8794.86924814743,-6079.8423441454315,-7291.389128699228,-12635.412972704189,-17870.337100687357,-18487.667680698814,-14698.103764001395,-9112.499021547037,-3192.236782065589,2492.38356937022,6508.97885661846,6737.752406013677,3522.6526505567103
-6904.213028129609,-5430.8257970128225,-7737.577957783994,-13202.98503201746,-17328.68098682762,-16682.87716559487,-12424.153115683486,-7002.289722267394,-1420.6203906486016,3821.824081954198,7096.18918065408,6518.733099414095,3167.2244034390937
-5358.738598406408,-4937.3275946820695,-8022.865230095732,-13317.561489019417,-16350.546728248333,-14745.652975478346,-10278.663667238407,-5093.362108402965,167.58703014167747,4956.286301792052,7456.330067686335,6165.04773261942,2822.747321283979
-4125.912257970692,-4574.308035855767,-8189.528256348801,-13137.644147116807,-15164.616232680284,-12854.39323885723,-8336.999364580028,-3395.0593577310497,1582.4808683107512,5908.798073660466,7627.484214022702,5742.398790035291,2520.293730803191
-3149.3823605320554,-4310.728243971759,-8267.102963979401,-12769.027861320155,-13900.678678835548,-11082.482647763987,-6602.380810869574,-1879.5344805286932,2850.19314271993,6699.1768714572445,7649.881089334526,5303.5835828349755,2275.612993516279
-2367.3640979589286,-4110.47767168442,-8264.518015936503,-12267.239925161506,-12617.111512483474,-9441.465890038384,-5043.710939110114,-506.1066577679986,3998.657317568335,7346.019324219308,7560.3672258669685,4886.637070741237,2093.288580893081
