t1,t2,t3,t4,t5,t6,t7,t8
367.4252281581341,-11.541571614765274,56.99554152901791,-41.90125914589885,-218.036563908574,-187.3550539302311,280.191137711313,176.96836156504423
320.9204909901759,6.363283600360845,77.93125433801958,-24.623832146077916,-226.78633603294665,-187.7645126946546,283.9709096588549,146.054750179993
261.27043766390983,19.338156314842436,99.01325490161713,-9.977424357827601,-231.47871902304558,-179.87213483448966,284.47579493848485,112.14241825693684
190.05862423361359,28.789008072088933,119.22507723412198,0.8758265996986268,-231.23528922511895,-164.06925147194107,281.35444116648046,75.5668177765139
108.39965018797987,38.48110761746935,139.48083220210603,7.416039237492328,-225.36411135022905,-141.14331721251042,274.3277176255679,36.73810890262612
17.586465411422303,53.42632647760708,162.11746929576492,9.892495103540483,-213.43867255082415,-112.35472709575201,263.2920802875605,-3.815988959005381
-80.28051916868631,78.53079516682118,190.16282004714424,9.273075917790692,-195.37827847078236,-79.38833657104892,248.4917621755426,-45.41607427037094
-181.9750707261151,117.24730099514666,226.462064624442,7.041489754134631,-171.48704668034787,-44.148112810567696,230.67468952676214,-87.22585300724651
-283.2460274765022,170.5492538175262,272.78828302378315,4.921466190455845,-142.4110055750685,-8.41479817465543,211.1350527551498,-128.28785287408587
-379.2420338264227,236.48008650287187,329.1212452628054,4.634361560435707,-108.99539878485385,26.551703562258268,191.5792103188716,-167.59860180958427
-465.03445982705233,310.3668722480247,393.3272632009385,7.772457336735229,-72.06504113709371,60.33536649306792,173.8221267232771,-204.2078410185294
-536.0088453967762,385.6315445611974,461.455335080501,15.791837479149123,-32.19676755365683,93.47608413756575,159.39920607826488,-237.3173896240925
-588.0043868599874,455.07729463923243,528.7160203944533,30.030995802777753,10.417983366646354,127.28670721487862,149.22575275170055,-266.3549564226579
-617.2356421957479,512.5359194605436,590.9190910630767,51.61032153831961,55.934682120124876,163.3948021045291,143.4277004939242,-291.00644732671867
-620.1480679765873,554.6830064274864,645.8250942146707,81.12168706522627,104.61878243095055,203.14593690354786,141.403773285466,-311.2035337703155
-593.3862239646437,582.5651745621709,693.7373317556022,118.1730645009986,156.48281224540278,247.07976006823182,142.0894515016461,-327.0761853943137
-533.9918407010603,602.0936908048538,736.9175947763174,161.02027818176896,210.94909499796935,294.6762845533261,144.31830994195514,-338.88818831417444
-439.8461150943525,622.824509520347,778.0098695905433,206.56358547419953,266.70024207728176,344.4622349827847,147.1486681919927,-346.97556178999787
-310.28606355477916,655.0163884344743,818.2511969973798,250.83568130460563,321.7997969916116,394.41199067127536,150.05032990722776,-351.70393103756203
-146.79008989673738,705.9522721597966,856.3897680031413,289.825865863543,374.0289384822061,442.45171880190435,152.90892497132353,-353.4532029170235
46.372391965529346,777.0723334857316,888.7594155137502,320.2596193887067,421.2691051337413,486.8442642014954,155.8726825740806,-352.62821186278245
261.64373964154726,863.041752066225,910.2184326233767,339.9600662213568,461.73871915817995,526.3109405804615,159.1119320705207,-349.6841142470137
488.0008905268202,952.7495399429506,915.2451715172045,347.6767234486963,493.9839527578405,559.8893331160784,162.5750225600337,-345.1476156610388
711.3270669862353,1031.375679105126,898.7082168711,342.60714758514075,516.6755516970591,586.6560406958497,165.8113620070287,-339.613008979634
915.546891028721,1082.7608684025272,856.4188857196257,324.02149852313875,528.383496538948,605.4958138865618,167.9057678060068,-333.6985147510222
1084.5697327664047,1092.0266014711256,785.917780160762,291.3046109661136,527.5173718818191,615.057024554756,167.53896370479578,-327.96352058746083
1204.771200542055,1048.7226303907023,687.6895661699905,244.43171007229816,512.5275310034439,613.9312317177094,163.16165038055783,-322.8060129246319
1267.4168103186755,950.1871471124214,566.3748582946062,184.59990310363142,482.319944893125,600.9896149433143,153.24564083551383,-318.3730493611009
1270.2909987707283,803.8405422993569,431.14042769022114,114.62853071385035,436.72718232270825,575.7491428148362,136.55776701612317,-314.5176489839464
1217.9664337802997,626.8677594217415,294.5744251501417,38.85718470524682,376.85148642761374,538.6427631762964,112.39573069146314,-310.8211060463891
1120.590364258802,442.67845594780056,170.17960660283345,-37.4862795410975,305.15238161234987,491.1152181335448,80.73412781496512,-306.6764778829993
